50.0,0.0007615747992731902
71.75421209117938,0.001303722905397462
93.50842418235877,0.0019658372924258
115.26263627353816,0.0026106282766891575
137.01684836471753,0.0032371206378091627
158.77106045589693,0.0038151705689634637
180.52527254707633,0.0043749593608815385
202.2794846382557,0.004872218870045249
224.0336967294351,0.0053754897802861645
245.7879088206145,0.005896243979817067
267.54212091179386,0.0063428696831778755
289.29633300297326,0.006781613198263449
311.05054509415265,0.007169618570252256
332.80475718533205,0.007591737411259823
354.5589692765114,0.007984745252659974
376.3131813676908,0.00829716263878978
398.0673934588702,0.008596507280537196
419.8216055500496,0.008896284890890185
441.575817641229,0.009156725807523343
463.3300297324083,0.009431306018094419
485.0842418235877,0.009616347778869168
506.8384539147671,0.009774338337318287
528.5926660059465,0.010086560075771522
550.3468780971259,0.010239502231057572
572.1010901883053,0.010333895999765287
593.8553022794847,0.0104413565950317
615.6095143706641,0.01056030563112271
637.3637264618434,0.0106787672133022
659.1179385530228,0.01074546877923774
680.8721506442022,0.010843772470944233
702.6263627353816,0.010861300645134771
724.380574826561,0.010906276167304127
746.1347869177404,0.010930862283453077
767.8889990089198,0.010958209715367286
789.6432111000992,0.01100938382507636
811.3974231912786,0.010988591597145195
833.151635282458,0.011008054076034056
854.9058473736374,0.010978791410344992
876.6600594648166,0.01102574051252545
898.414271555996,0.01098833135012432
920.1684836471754,0.010979895961871405
941.9226957383548,0.011044121662709488
963.6769078295342,0.010894704880448896
985.4311199207136,0.01094314230986918
1007.185332011893,0.010914400184979888
1028.9395441030724,0.010804660178531345
1050.6937561942518,0.01073593879712962
1072.4479682854312,0.010735207626259494
1094.2021803766106,0.01061849106690461
1115.95639246779,0.010592494711753648
1137.7106045589694,0.010571436905434994
1159.4648166501488,0.010478254450088908
1181.2190287413282,0.010404605548511343
1202.9732408325076,0.010338718991628752
1224.7274529236868,0.01025519055345365
1246.4816650148662,0.010190581382446441
1268.2358771060456,0.010100678060204918
1289.990089197225,0.01006550781666325
1311.7443012884044,0.009996508186830138
1333.4985133795838,0.009887169972101472
1355.2527254707632,0.009827263955749434
1377.0069375619426,0.009765699399762056
1398.761149653122,0.00965212416988639
1420.5153617443013,0.009666750456471297
1442.2695738354807,0.009484210443484265
1464.0237859266601,0.009433639669808891
1485.7779980178395,0.009355605970961635
1507.532210109019,0.009287527663234872
1529.2864222001983,0.009145567285488473
1551.0406342913777,0.009144089701364265
1572.7948463825571,0.00902602063058245
1594.5490584737365,0.008929494476950529
1616.303270564916,0.008872841809446001
1638.0574826560953,0.008830427330776354
1659.8116947472747,0.008721757319042362
1681.5659068384539,0.008662761610098074
1703.3201189296333,0.008547812643269271
1725.0743310208127,0.008519331052679782
1746.828543111992,0.008415111135837126
1768.5827552031715,0.008328004876019706
1790.3369672943509,0.008253612788475419
1812.0911793855303,0.00818128467227886
1833.8453914767097,0.008116725646754669
1855.599603567889,0.008025435872741243
1877.3538156590685,0.007974726038798449
1899.1080277502479,0.007904183770758938
1920.8622398414273,0.007799834439676845
1942.6164519326067,0.0077660359071625475
1964.370664023786,0.0077075821211363684
1986.1248761149654,0.007586405937378252
2007.8790882061448,0.007509799367273736
2029.6333002973242,0.007436956245335654
2051.3875123885036,0.007385380508129828
2073.141724479683,0.007306673120726423
2094.8959365708624,0.0072550029054914925
2116.650148662042,0.00716279855737253
2138.404360753221,0.007124057118245192
2160.1585728444006,0.0070185950738785325
2181.91278493558,0.0069925352983229196
2203.6669970267594,0.006902008352307682
2225.421209117939,0.006831768308345139
2247.175421209118,0.006871818304910935
2268.9296333002976,0.0067608956847936205
